    0.112477016785577658E+00    0.394844508685050277E+00    0.348509333297071400E+00    0.104203996020543554E+01    0.245830469502075482E+07    0.213168649864035054E-01    0.671353997967601046E+01    0.797598287792054994E+00    0.240041368270273083E-02    0.429767710304947832E+05
    0.112477016785577658E+00    0.394844508685050277E+00    0.348509333297071400E+00    0.104203996020543554E+01    0.245830469502075482E+07    0.213168649864035054E-01    0.671353997967601046E+01    0.797598287792054994E+00    0.240041368270273083E-02    0.429767710304947832E+05
    0.290389682330680576E+00    0.166149705985177171E+00    0.294246077643534554E+00    0.104282929036901062E+01    0.245830469499484543E+07    0.213157042190728063E-01    0.642971453646197411E+01    0.557585369173284495E+00    0.240041368570842635E-02    0.429767761999483118E+05
    0.290389682330680576E+00    0.166149705985177171E+00    0.294246077643534554E+00    0.104282929036901062E+01    0.245830469499484543E+07    0.213157042190728063E-01    0.642971453646197411E+01    0.557585369173284495E+00    0.240041368570842635E-02    0.429767761999483118E+05
    0.506788083041401216E-01    0.163962836648789384E+00    0.616329192276825255E+00    0.104381583477095030E+01    0.245830469779578317E+07    0.213246152370620834E-01    0.226652830123853644E+01    0.929015189583883183E+00    0.240041366807961822E-02    0.429767765377516407E+05
    0.404488607466644334E+00    0.136971459599782852E+00    0.667727125100090357E+00    0.103689072246053127E+01    0.245830469646518165E+07    0.215830369607554751E-01    0.185564040953199472E+01    0.475360620833130021E+00    0.240041359765479946E-02    0.429768099500226890E+05
    0.869652070250021975E-01    0.263920025292021299E+00    0.945254162233767237E+00    0.103869415709525370E+01    0.245830469829077600E+07    0.213277402188634113E-01    0.701974889991949347E+01    0.730536453987703505E+00    0.240041360843512531E-02    0.429768212916087432E+05
    0.315748876238407639E+00    0.514073491817688185E-02    0.742537056101644333E+00    0.104464150133051681E+01    0.245830469754152698E+07    0.213283286352732304E-01    0.654776547807318732E+01    0.448024726137173923E+00    0.240041370753397033E-02    0.429768347511331012E+05
    0.315748876238407639E+00    0.514073491817688185E-02    0.742537056101644333E+00    0.104464150133051681E+01    0.245830469754152698E+07    0.213283286352732304E-01    0.654776547807318732E+01    0.448024726137173923E+00    0.240041370753397033E-02    0.429768347511331012E+05
    0.184094118890731073E+00    0.162286150604610928E-01    0.594259353812956914E+00    0.104507314218722591E+01    0.245830469750994071E+07    0.215650079252247551E-01    0.125232091473931861E+01    0.591410874640009188E+00    0.240041396326530444E-02    0.429768617169324934E+05
    0.184094118890731073E+00    0.162286150604610928E-01    0.594259353812956914E+00    0.104507314218722591E+01    0.245830469750994071E+07    0.215650079252247551E-01    0.125232091473931861E+01    0.591410874640009188E+00    0.240041396326530444E-02    0.429768617169324934E+05
    0.253800023998030277E-03    0.203993568218636345E+00    0.103459963049010756E+00    0.104187754208241157E+01    0.245830469909874862E+07    0.213983135767668031E-01    0.769022833160924790E+01    0.518050197125735745E+00    0.240041358986218915E-02    0.429768991340264474E+05
    0.315050904519930536E-01    0.411281835350366887E+00    0.948861864825654155E-01    0.104266084677476067E+01    0.245830469524662429E+07    0.215507074682319555E-01    0.828317033560126603E+01    0.637631030935102316E+00    0.240041400931068852E-02    0.429769061359839834E+05
    0.315050904519930536E-01    0.411281835350366887E+00    0.948861864825654155E-01    0.104266084677476067E+01    0.245830469524662429E+07    0.215507074682319555E-01    0.828317033560126603E+01    0.637631030935102316E+00    0.240041400931068852E-02    0.429769061359839834E+05
    0.313990699721638900E+00    0.144106883867371777E+00    0.476744148702031911E+00    0.104504120594944205E+01    0.245830469609496556E+07    0.215611305604501702E-01    0.636350077902019073E+01    0.534275610401002354E+00    0.240041364805652566E-02    0.429769296283405056E+05
    0.313990699721638900E+00    0.144106883867371777E+00    0.476744148702031911E+00    0.104504120594944205E+01    0.245830469609496556E+07    0.215611305604501702E-01    0.636350077902019073E+01    0.534275610401002354E+00    0.240041364805652566E-02    0.429769296283405056E+05
    0.155863112765872672E-01    0.182808021795405978E+00    0.283093221714078747E+00    0.104313896781153370E+01    0.245830469466342358E+07    0.215825307171222391E-01    0.584962837355207732E+01    0.281284992827680436E+00    0.240041395898657126E-02    0.429769365492836369E+05
    0.155863112765872672E-01    0.182808021795405978E+00    0.283093221714078747E+00    0.104313896781153370E+01    0.245830469466342358E+07    0.215825307171222391E-01    0.584962837355207732E+01    0.281284992827680436E+00    0.240041395898657126E-02    0.429769365492836369E+05
    0.144469311115719146E+00    0.163189863940241126E+00    0.488909406129911406E+00    0.103817308509086570E+01    0.245830469760665298E+07    0.215023101497444635E-01    0.792704944462792938E+01    0.773178231645235248E+00    0.240041405064409050E-02    0.429769435319322438E+05
    0.144469311115719146E+00    0.163189863940241126E+00    0.488909406129911406E+00    0.103817308509086570E+01    0.245830469760665298E+07    0.215023101497444635E-01    0.792704944462792938E+01    0.773178231645235248E+00    0.240041405064409050E-02    0.429769435319322438E+05
    0.295863563641339977E+00    0.193041068290689261E+00    0.131349624964663902E+00    0.104014046197425114E+01    0.245830469583402714E+07    0.216508054612720713E-01    0.365639456785835915E+01    0.416213250444084526E+00    0.240041391572472750E-02    0.429769532078340344E+05
    0.295863563641339977E+00    0.193041068290689261E+00    0.131349624964663902E+00    0.104014046197425114E+01    0.245830469583402714E+07    0.216508054612720713E-01    0.365639456785835915E+01    0.416213250444084526E+00    0.240041391572472750E-02    0.429769532078340344E+05
    0.564363994008643399E-01    0.213116784450598715E-01    0.343873740251357862E+00    0.104106634036755796E+01    0.245830469788745651E+07    0.215699964592963589E-01    0.425099953672945041E+01    0.959101050718396270E-01    0.240041361819781857E-02    0.429769613890378823E+05
    0.285824388121111717E+00    0.221611032813689574E+00    0.978299791804303209E-01    0.104504315172578099E+01    0.245830469492608216E+07    0.215196242114239489E-01    0.300983469290510408E+01    0.283369081957177027E+00    0.240041395327467285E-02    0.429769687891551948E+05
    0.719195890818521283E-01    0.133638027341900389E+00    0.406769170264914881E+00    0.104226713530803528E+01    0.245830469476237800E+07    0.215977998043093145E-01    0.154707520586232550E+00    0.304503102900933464E+00    0.240041393910476065E-02    0.429769948077578374E+05
    0.234948769569545884E+00    0.346676504527225482E+00    0.238059484492624263E+00    0.103879510949922760E+01    0.245830469884358579E+07    0.212899960101351482E-01    0.656129500449594971E+01    0.664102976962480773E+00    0.240041366793529096E-02    0.429770694604986566E+05
    0.234948769569545884E+00    0.346676504527225482E+00    0.238059484492624263E+00    0.103879510949922760E+01    0.245830469884358579E+07    0.212899960101351482E-01    0.656129500449594971E+01    0.664102976962480773E+00    0.240041366793529096E-02    0.429770694604986566E+05
    0.308819772400385217E+00    0.218135924048130814E+00    0.177174471813560774E+00    0.103976611074296921E+01    0.245830469710413134E+07    0.215243976565715478E-01    0.448750679094930494E+01    0.202632826989870340E+00    0.240041360974357128E-02    0.429770695106062849E+05
    0.308819772400385217E+00    0.218135924048130814E+00    0.177174471813560774E+00    0.103976611074296921E+01    0.245830469710413134E+07    0.215243976565715478E-01    0.448750679094930494E+01    0.202632826989870340E+00    0.240041360974357128E-02    0.429770695106062849E+05
    0.328029107426762889E+00    0.656958704676566807E-01    0.559803049685284493E+00    0.103815910776362230E+01    0.245830469589417428E+07    0.213263537342798237E-01    0.393172035498889766E-01    0.985134906728940551E+00    0.240041363789705387E-02    0.429770771259056346E+05
    0.328029107426762889E+00    0.656958704676566807E-01    0.559803049685284493E+00    0.103815910776362230E+01    0.245830469589417428E+07    0.213263537342798237E-01    0.393172035498889766E-01    0.985134906728940551E+00    0.240041363789705387E-02    0.429770771259056346E+05
    0.324037851726042478E-01    0.481584954769089857E+00    0.493639663367104631E+00    0.103578182094205329E+01    0.245830469929743791E+07    0.213828750014499747E-01    0.460452999368258098E+01    0.580128316103484254E+00    0.240041368026322954E-02    0.429770880383629483E+05
    0.160854770049504825E+00    0.145085268771998954E+00    0.584779786384859501E+00    0.104142874175396072E+01    0.245830469639313547E+07    0.212995149060830613E-01    0.126330527563383721E+01    0.833642335516040944E+00    0.240041374421383997E-02    0.429770895452502518E+05
    0.160854770049504825E+00    0.145085268771998954E+00    0.584779786384859501E+00    0.104142874175396072E+01    0.245830469639313547E+07    0.212995149060830613E-01    0.126330527563383721E+01    0.833642335516040944E+00    0.240041374421383997E-02    0.429770895452502518E+05
    0.778971764442944054E-01    0.311725982924144662E+00    0.208385481225000224E+00    0.104234111471618540E+01    0.245830469840469258E+07    0.213096307783371408E-01    0.639707776741716927E+01    0.139683176276253457E+00    0.240041388781683622E-02    0.429770919810938431E+05
    0.778971764442944054E-01    0.311725982924144662E+00    0.208385481225000224E+00    0.104234111471618540E+01    0.245830469840469258E+07    0.213096307783371408E-01    0.639707776741716927E+01    0.139683176276253457E+00    0.240041388781683622E-02    0.429770919810938431E+05
    0.216880850962853922E+00    0.207805569444494131E+00    0.775411507774949604E-01    0.104326851021216904E+01    0.245830469485082477E+07    0.214590467643325233E-01    0.198412089843019079E+01    0.977394028766540912E+00    0.240041372232785259E-02    0.429771088839065633E+05
    0.216880850962853922E+00    0.207805569444494131E+00    0.775411507774949604E-01    0.104326851021216904E+01    0.245830469485082477E+07    0.214590467643325233E-01    0.198412089843019079E+01    0.977394028766540912E+00    0.240041372232785259E-02    0.429771088839065633E+05
    0.133777914342175924E+00    0.131396692162828732E+00    0.401191306428928363E+00    0.104136894013931780E+01    0.245830469866068894E+07    0.214712493632402968E-01    0.395274051695886453E+01    0.532808362974775296E+00    0.240041402869552601E-02    0.429771146297885425E+05
    0.133777914342175924E+00    0.131396692162828732E+00    0.401191306428928363E+00    0.104136894013931780E+01    0.245830469866068894E+07    0.214712493632402968E-01    0.395274051695886453E+01    0.532808362974775296E+00    0.240041402869552601E-02    0.429771146297885425E+05
    0.163162321434709212E+00    0.412224427584450326E+00    0.653580643444006237E+00    0.103648389419864362E+01    0.245830469528991170E+07    0.215467686814232451E-01    0.997991178625753150E+01    0.837491391290939968E+00    0.240041360333289374E-02    0.429771287257688527E+05
    0.163162321434709212E+00    0.412224427584450326E+00    0.653580643444006237E+00    0.103648389419864362E+01    0.245830469528991170E+07    0.215467686814232451E-01    0.997991178625753150E+01    0.837491391290939968E+00    0.240041360333289374E-02    0.429771287257688527E+05
    0.431108894041856705E-01    0.304284023918945989E+00    0.538235647960176644E+00    0.104219594141459182E+01    0.245830469537836546E+07    0.214195905055993840E-01    0.796778992624646420E+01    0.187864572285500686E+00    0.240041361762061535E-02    0.429771703285758995E+05
    0.431108894041856705E-01    0.304284023918945989E+00    0.538235647960176644E+00    0.104219594141459182E+01    0.245830469537836546E+07    0.214195905055993840E-01    0.796778992624646420E+01    0.187864572285500686E+00    0.240041361762061535E-02    0.429771703285758995E+05
    0.305290374402393982E+00    0.114465205079824620E+00    0.710330395122603209E+00    0.103728798469687389E+01    0.245830469808743754E+07    0.214303808824882758E-01    0.110008484051905642E+01    0.561027060765704397E-01    0.240041358194689487E-02    0.429771793707238539E+05
    0.242507489653450842E-01    0.341533861161519348E+00    0.415678747409942595E+00    0.104002613264068744E+01    0.245830469919967605E+07    0.215367268028203718E-01    0.552799589135274072E+01    0.388883424911561471E+00    0.240041400464756707E-02    0.429771880563247469E+05
    0.242507489653450842E-01    0.341533861161519348E+00    0.415678747409942595E+00    0.104002613264068744E+01    0.245830469919967605E+07    0.215367268028203718E-01    0.552799589135274072E+01    0.388883424911561471E+00    0.240041400464756707E-02    0.429771880563247469E+05
    0.108832559116280966E+00    0.944050853547725825E-02    0.321239181408995433E-01    0.103713348281768747E+01    0.245830469836253347E+07    0.213151511508447022E-01    0.948562317561163759E+01    0.401370973653626451E+00    0.240041367661674885E-02    0.429771957387414295E+05
    0.108832559116280966E+00    0.944050853547725825E-02    0.321239181408995433E-01    0.103713348281768747E+01    0.245830469836253347E+07    0.213151511508447022E-01    0.948562317561163759E+01    0.401370973653626451E+00    0.240041367661674885E-02    0.429771957387414295E+05
    0.259155073202025965E+00    0.456453549185602103E+00    0.887670693851246084E+00    0.104316386352040946E+01    0.245830469605346816E+07    0.215330647019009724E-01    0.412181518836424576E+01    0.955286952492988228E+00    0.240041356323915378E-02    0.429772030256699363E+05
    0.259155073202025965E+00    0.456453549185602103E+00    0.887670693851246084E+00    0.104316386352040946E+01    0.245830469605346816E+07    0.215330647019009724E-01    0.412181518836424576E+01    0.955286952492988228E+00    0.240041356323915378E-02    0.429772030256699363E+05
    0.267501407578757677E+00    0.383424320062895563E+00    0.787599822975408537E+00    0.103649723298755014E+01    0.245830469595028134E+07    0.213671108557180744E-01    0.798010114512071933E+01    0.729405271389213516E+00    0.240041408360265954E-02    0.429772228459603066E+05
    0.267501407578757677E+00    0.383424320062895563E+00    0.787599822975408537E+00    0.103649723298755014E+01    0.245830469595028134E+07    0.213671108557180744E-01    0.798010114512071933E+01    0.729405271389213516E+00    0.240041408360265954E-02    0.429772228459603066E+05
    0.235078214600454943E+00    0.220250209027155142E+00    0.663053822386070912E+00    0.103962007912651000E+01    0.245830469774457486E+07    0.213413308402756741E-01    0.854074548280086532E+01    0.803912075854415153E+00    0.240041398088170019E-02    0.429772346096152687E+05
    0.235078214600454943E+00    0.220250209027155142E+00    0.663053822386070912E+00    0.103962007912651000E+01    0.245830469774457486E+07    0.213413308402756741E-01    0.854074548280086532E+01    0.803912075854415153E+00    0.240041398088170019E-02    0.429772346096152687E+05
    0.940627925985788593E-01    0.511548905134298737E+00    0.663103038123678323E+00    0.104628064451397407E+01    0.245830469751139358E+07    0.215519669324271135E-01    0.705224367539974661E+01    0.746729333889669222E+00    0.240041384764532774E-02    0.429772412432759447E+05
    0.940627925985788593E-01    0.511548905134298737E+00    0.663103038123678323E+00    0.104628064451397407E+01    0.245830469751139358E+07    0.215519669324271135E-01    0.705224367539974661E+01    0.746729333889669222E+00    0.240041384764532774E-02    0.429772412432759447E+05
    0.310000793568446953E+00    0.184234112007591572E+00    0.309465798825741711E+00    0.103770375611047094E+01    0.245830469874220714E+07    0.214786571117016045E-01    0.348969356969605338E+01    0.670675277445458184E+00    0.240041357807380378E-02    0.429772434443075326E+05
    0.310000793568446953E+00    0.184234112007591572E+00    0.309465798825741711E+00    0.103770375611047094E+01    0.245830469874220714E+07    0.214786571117016045E-01    0.348969356969605338E+01    0.670675277445458184E+00    0.240041357807380378E-02    0.429772434443075326E+05
    0.282507881376804992E+00    0.294586172039220662E+00    0.554811258228034787E+00    0.103697839772946643E+01    0.245830469768863916E+07    0.216386186365129518E-01    0.506791057886333274E+01    0.477510181126658217E+00    0.240041379942881970E-02    0.429772532488249271E+05
    0.282507881376804992E+00    0.294586172039220662E+00    0.554811258228034787E+00    0.103697839772946643E+01    0.245830469768863916E+07    0.216386186365129518E-01    0.506791057886333274E+01    0.477510181126658217E+00    0.240041379942881970E-02    0.429772532488249271E+05
    0.300684329886168278E+00    0.284530442822088114E+00    0.801786235980563533E+00    0.103875665545189566E+01    0.245830469493641844E+07    0.215863915224359104E-01    0.496687150915281261E+01    0.512436056337503554E+00    0.240041374058762302E-02    0.429772566337482276E+05
    0.300684329886168278E+00    0.284530442822088114E+00    0.801786235980563533E+00    0.103875665545189566E+01    0.245830469493641844E+07    0.215863915224359104E-01    0.496687150915281261E+01    0.512436056337503554E+00    0.240041374058762302E-02    0.429772566337482276E+05
    0.147824320654220714E+00    0.325638248603161873E+00    0.635099044952579739E+00    0.103704355779695123E+01    0.245830469912909111E+07    0.215827484841413231E-01    0.500740811790028673E+01    0.296738821106290962E+00    0.240041397214319418E-02    0.429772592093777057E+05
    0.147824320654220714E+00    0.325638248603161873E+00    0.635099044952579739E+00    0.103704355779695123E+01    0.245830469912909111E+07    0.215827484841413231E-01    0.500740811790028673E+01    0.296738821106290962E+00    0.240041397214319418E-02    0.429772592093777057E+05
    0.264930873023401403E+00    0.109634912113633021E+00    0.207948008840858956E+00    0.103875540800940680E+01    0.245830469689502288E+07    0.213185815969900716E-01    0.330662503219716397E+01    0.464497927231924068E+00    0.240041390905227714E-02    0.429772626216505669E+05
    0.131484945279082888E+00    0.254624314395941083E-01    0.212504260438805381E+00    0.104138196714212294E+01    0.245830469754149579E+07    0.216123469056608286E-01    0.527915289951186573E+01    0.164168760276315440E+00    0.240041385299661660E-02    0.429772690810759232E+05
    0.131484945279082888E+00    0.254624314395941083E-01    0.212504260438805381E+00    0.104138196714212294E+01    0.245830469754149579E+07    0.216123469056608286E-01    0.527915289951186573E+01    0.164168760276315440E+00    0.240041385299661660E-02    0.429772690810759232E+05
    0.103782432614003994E+00    0.797543628699386997E-01    0.908076955932732188E+00    0.103658361684105071E+01    0.245830469891731022E+07    0.216382687630396475E-01    0.707085907927503499E+01    0.282523901156493951E+00    0.240041384976815700E-02    0.429772691817280065E+05
    0.204042185848204938E+00    0.126614686847942914E+00    0.236470377896327161E-01    0.103848777807569892E+01    0.245830469710551808E+07    0.215635006992185296E-01    0.151688647735913218E+01    0.646540648368632898E+00    0.240041366215096785E-02    0.429772760436076278E+05
    0.204042185848204938E+00    0.126614686847942914E+00    0.236470377896327161E-01    0.103848777807569892E+01    0.245830469710551808E+07    0.215635006992185296E-01    0.151688647735913218E+01    0.646540648368632898E+00    0.240041366215096785E-02    0.429772760436076278E+05
    0.152404705829592674E+00    0.544973250862514580E+00    0.649689448852580842E+00    0.104511897524226804E+01    0.245830469777424028E+07    0.213524980637647133E-01    0.795523495008604886E+01    0.193087782754840481E+00    0.240041366932805793E-02    0.429772781249435502E+05
    0.152404705829592674E+00    0.544973250862514580E+00    0.649689448852580842E+00    0.104511897524226804E+01    0.245830469777424028E+07    0.213524980637647133E-01    0.795523495008604886E+01    0.193087782754840481E+00    0.240041366932805793E-02    0.429772781249435502E+05
    0.292301944294208693E+00    0.371292032127513494E+00    0.476025581979006407E+00    0.104332557445954532E+01    0.245830469670228520E+07    0.214599353879822985E-01    0.263284537973861710E+01    0.632465057359374860E+00    0.240041376948133510E-02    0.429772804117307169E+05
    0.292301944294208693E+00    0.371292032127513494E+00    0.476025581979006407E+00    0.104332557445954532E+01    0.245830469670228520E+07    0.214599353879822985E-01    0.263284537973861710E+01    0.632465057359374860E+00    0.240041376948133510E-02    0.429772804117307169E+05
    0.453858625188311646E-01    0.334626123506240658E+00    0.579037888280525936E+00    0.103979180686689210E+01    0.245830469462488266E+07    0.213452851538100674E-01    0.136308266769225028E+01    0.217501519922878972E+00    0.240041372585700396E-02    0.429772932170390195E+05
    0.453858625188311646E-01    0.334626123506240658E+00    0.579037888280525936E+00    0.103979180686689210E+01    0.245830469462488266E+07    0.213452851538100674E-01    0.136308266769225028E+01    0.217501519922878972E+00    0.240041372585700396E-02    0.429772932170390195E+05
    0.202024232568769030E+00    0.319039028285061088E+00    0.382074340110597432E+00    0.104695296212968714E+01    0.245830469809087506E+07    0.213151228629531175E-01    0.872476791083162695E+01    0.973932509917720513E+00    0.240041376749058552E-02    0.429772988901073113E+05
    0.202024232568769030E+00    0.319039028285061088E+00    0.382074340110597432E+00    0.104695296212968714E+01    0.245830469809087506E+07    0.213151228629531175E-01    0.872476791083162695E+01    0.973932509917720513E+00    0.240041376749058552E-02    0.429772988901073113E+05
    0.277974360701441561E-01    0.179005439157904983E+00    0.941823458408079794E+00    0.103930826647986563E+01    0.245830469862870406E+07    0.213182761885577499E-01    0.325001265608892620E+01    0.556583835176737596E+00    0.240041390338929014E-02    0.429773269789958795E+05
    0.277974360701441561E-01    0.179005439157904983E+00    0.941823458408079794E+00    0.103930826647986563E+01    0.245830469862870406E+07    0.213182761885577499E-01    0.325001265608892620E+01    0.556583835176737596E+00    0.240041390338929014E-02    0.429773269789958795E+05
    0.235261331598563411E-01    0.469039991555086744E+00    0.730836150011655250E+00    0.103637767679683246E+01    0.245830469809016772E+07    0.215888348157129428E-01    0.530931445150634573E+01    0.308303376246080174E-02    0.240041365412917108E-02    0.429773348135509368E+05
    0.235261331598563411E-01    0.469039991555086744E+00    0.730836150011655250E+00    0.103637767679683246E+01    0.245830469809016772E+07    0.215888348157129428E-01    0.530931445150634573E+01    0.308303376246080174E-02    0.240041365412917108E-02    0.429773348135509368E+05
    0.178882764659991783E+00    0.438649881152925580E+00    0.672808149399265920E+00    0.104367603855315316E+01    0.245830469744624244E+07    0.215832844694756609E-01    0.656459822024405693E+01    0.815754425790058829E-01    0.240041385320587022E-02    0.429773431654722517E+05
    0.178882764659991783E+00    0.438649881152925580E+00    0.672808149399265920E+00    0.104367603855315316E+01    0.245830469744624244E+07    0.215832844694756609E-01    0.656459822024405693E+01    0.815754425790058829E-01    0.240041385320587022E-02    0.429773431654722517E+05
    0.754849541022138137E-01    0.453230457678618581E+00    0.926870873090185010E+00    0.104352291622841387E+01    0.245830469474254595E+07    0.213819780990602837E-01    0.949094787738738077E+01    0.871765924843444950E+00    0.240041371063401355E-02    0.429773563561235642E+05
    0.754849541022138137E-01    0.453230457678618581E+00    0.926870873090185010E+00    0.104352291622841387E+01    0.245830469474254595E+07    0.213819780990602837E-01    0.949094787738738077E+01    0.871765924843444950E+00    0.240041371063401355E-02    0.429773563561235642E+05
    0.120016041815898949E+00    0.269571927993420946E+00    0.865844846931854428E-01    0.104665935581655822E+01    0.245830469611845631E+07    0.215508072356849212E-01    0.253637048543233590E+01    0.924304230376462144E+00    0.240041391510846611E-02    0.429773570521721340E+05
    0.120016041815898949E+00    0.269571927993420946E+00    0.865844846931854428E-01    0.104665935581655822E+01    0.245830469611845631E+07    0.215508072356849212E-01    0.253637048543233590E+01    0.924304230376462144E+00    0.240041391510846611E-02    0.429773570521721340E+05
    0.228439811108715668E+00    0.541655620969672347E+00    0.854323834609750365E+00    0.103804216650774506E+01    0.245830469555968046E+07    0.212423024505925540E-01    0.521227247549890826E+01    0.154255396109525961E+00    0.240041386598746761E-02    0.429773574932755655E+05
    0.228439811108715668E+00    0.541655620969672347E+00    0.854323834609750365E+00    0.103804216650774506E+01    0.245830469555968046E+07    0.212423024505925540E-01    0.521227247549890826E+01    0.154255396109525961E+00    0.240041386598746761E-02    0.429773574932755655E+05
    0.304854039409768240E+00    0.356342199415756011E+00    0.786520282595591702E+00    0.103982761540368651E+01    0.245830469586704997E+07    0.213047742845020593E-01    0.458796631233294150E+01    0.180421653343771887E+00    0.240041372218455619E-02    0.429773701389974813E+05
    0.304854039409768240E+00    0.356342199415756011E+00    0.786520282595591702E+00    0.103982761540368651E+01    0.245830469586704997E+07    0.213047742845020593E-01    0.458796631233294150E+01    0.180421653343771887E+00    0.240041372218455619E-02    0.429773701389974813E+05
    0.263415376069318474E+00    0.569591207571200853E+00    0.596118210038688034E+00    0.104586996849611280E+01    0.245830469797378499E+07    0.211132901420567620E-01    0.742616088184929612E+01    0.816624867303587632E+00    0.240041361164322490E-02    0.429773752451575856E+05
    0.309183840318112080E+00    0.321655286241787630E-01    0.729844733918073169E-01    0.103644368454088909E+01    0.245830469798337668E+07    0.212993697033914131E-01    0.232958144457842709E+01    0.620325251611848372E+00    0.240041375891731279E-02    0.429773780172526895E+05
    0.309183840318112080E+00    0.321655286241787630E-01    0.729844733918073169E-01    0.103644368454088909E+01    0.245830469798337668E+07    0.212993697033914131E-01    0.232958144457842709E+01    0.620325251611848372E+00    0.240041375891731279E-02    0.429773780172526895E+05
    0.442863401793878619E+00    0.470354921555768968E-01    0.226303250528686106E+00    0.104319972146255902E+01    0.245830469669997739E+07    0.213690730368742976E-01    0.103224476348612848E+01    0.182548872165755410E+00    0.240041370800671673E-02    0.429773972694638651E+05
    0.442863401793878619E+00    0.470354921555768968E-01    0.226303250528686106E+00    0.104319972146255902E+01    0.245830469669997739E+07    0.213690730368742976E-01    0.103224476348612848E+01    0.182548872165755410E+00    0.240041370800671673E-02    0.429773972694638651E+05
    0.244385862944458271E+00    0.146041368989389353E+00    0.134237005618261185E+00    0.103676130470430539E+01    0.245830469839384407E+07    0.215315772313293685E-01    0.935126767892428035E+01    0.591761884455102583E+00    0.240041402711120349E-02    0.429774093090699171E+05
    0.244385862944458271E+00    0.146041368989389353E+00    0.134237005618261185E+00    0.103676130470430539E+01    0.245830469839384407E+07    0.215315772313293685E-01    0.935126767892428035E+01    0.591761884455102583E+00    0.240041402711120349E-02    0.429774093090699171E+05
    0.682848046331013953E-01    0.157958078338620300E+00    0.288864009814821299E+00    0.104297348565881021E+01    0.245830469717050111E+07    0.215623578497594615E-01    0.215988674149133475E+01    0.725351580861919532E+00    0.240041385228482529E-02    0.429774174972917608E+05
    0.682848046331013953E-01    0.157958078338620300E+00    0.288864009814821299E+00    0.104297348565881021E+01    0.245830469717050111E+07    0.215623578497594615E-01    0.215988674149133475E+01    0.725351580861919532E+00    0.240041385228482529E-02    0.429774174972917608E+05
    0.146351421050206904E+00    0.225838552548492361E+00    0.361149905565019747E+00    0.104309615362335695E+01    0.245830469625608716E+07    0.215805923562264468E-01    0.888755235279893085E+01    0.644237525256947330E+00    0.240041374562885131E-02    0.429774187819331928E+05
    0.146351421050206904E+00    0.225838552548492361E+00    0.361149905565019747E+00    0.104309615362335695E+01    0.245830469625608716E+07    0.215805923562264468E-01    0.888755235279893085E+01    0.644237525256947330E+00    0.240041374562885131E-02    0.429774187819331928E+05
    0.198545961442507524E-01    0.335734495823393875E+00    0.444803553749943792E+00    0.104289065284291560E+01    0.245830469766876753E+07    0.213446723633974322E-01    0.936418678358502987E+01    0.379124938447640836E+00    0.240041383039369142E-02    0.429774233233372215E+05
    0.198545961442507524E-01    0.335734495823393875E+00    0.444803553749943792E+00    0.104289065284291560E+01    0.245830469766876753E+07    0.213446723633974322E-01    0.936418678358502987E+01    0.379124938447640836E+00    0.240041383039369142E-02    0.429774233233372215E+05
    0.208667963411446694E+00    0.180932755263039369E+00    0.168947968614303362E+00    0.104526619508359886E+01    0.245830469928942388E+07    0.215083240104636531E-01    0.809135484323810950E+01    0.281673840229391348E+00    0.240041380098838771E-02    0.429774392496691507E+05
    0.262058908368975718E+00    0.238546111760738533E+00    0.637305093569294323E+00    0.103764008501600391E+01    0.245830469489644561E+07    0.213832999333418705E-01    0.538545026612536049E+01    0.152416316859769335E+00    0.240041364872414656E-02    0.429774444756505472E+05
    0.110901631997104802E+00    0.597694954551561894E-01    0.831425583811951530E+00    0.104022691257699407E+01    0.245830469495214848E+07    0.213381328624895339E-01    0.491934023310949442E+01    0.341909343259582776E+00    0.240041373027333757E-02    0.429774469277293974E+05
    0.110901631997104802E+00    0.597694954551561894E-01    0.831425583811951530E+00    0.104022691257699407E+01    0.245830469495214848E+07    0.213381328624895339E-01    0.491934023310949442E+01    0.341909343259582776E+00    0.240041373027333757E-02    0.429774469277293974E+05
    0.988632165523411072E-01    0.336337333175696862E+00    0.743488385248094352E+00    0.104063042235810332E+01    0.245830469755185861E+07    0.213444361211645450E-01    0.578869796354268740E+01    0.560385686176048115E+00    0.240041390895984804E-02    0.429774484181027510E+05
    0.988632165523411072E-01    0.336337333175696862E+00    0.743488385248094352E+00    0.104063042235810332E+01    0.245830469755185861E+07    0.213444361211645450E-01    0.578869796354268740E+01    0.560385686176048115E+00    0.240041390895984804E-02    0.429774484181027510E+05
    0.236953933729115218E+00    0.467760117567153244E+00    0.265455917922411411E+00    0.103962000223470863E+01    0.245830469783645729E+07    0.215611125507582102E-01    0.291919863458175488E+01    0.705803578472320670E+00    0.240041403942130912E-02    0.429774623633301526E+05
    0.236953933729115218E+00    0.467760117567153244E+00    0.265455917922411411E+00    0.103962000223470863E+01    0.245830469783645729E+07    0.215611125507582102E-01    0.291919863458175488E+01    0.705803578472320670E+00    0.240041403942130912E-02    0.429774623633301526E+05
    0.113397748763622450E+00    0.106474096508648003E+00    0.440592613942582145E+00    0.104350317015994798E+01    0.245830469868363813E+07    0.215206343264795485E-01    0.830881328694874099E+01    0.421454222984078142E+00    0.240041392611574020E-02    0.429774929274730239E+05
